dominant_topic_no	topic_contribution_percentage	topic_keyword	id	likes	link	permalink	retweets	timestamp	tweet	tweet_hashtags	tweet_mentions	tweet_pic	username
11.0	0.1544	california, protect, consumer, officer, bill, privacy, service, forget, loss, protection	38311651476246528	0	http://fb.me/VkPC6L9O	https://twitter.com/KamalaHarris/status/38311651476246528	1	1297969140	Attorney General Expresses Condolences Over Death of CHP Officer Thomas Adams 	[]	[]		KamalaHarris
11.0	0.1519	california, protect, consumer, officer, bill, privacy, service, forget, loss, protection	49247506810404864	0	http://fb.me/U416rGD5	https://twitter.com/KamalaHarris/status/49247506810404864	2	1300576440	The death of Warren Christopher is a deep loss for California and for our nation. Warren was the epitome of a true... 	[]	[]		KamalaHarris
11.0	0.1441	california, protect, consumer, officer, bill, privacy, service, forget, loss, protection	248457505334759424	0		https://twitter.com/KamalaHarris/status/248457505334759424	1	1348071840	Welcoming  @FTC Comm'r Julie Brill to CA this am, co-hosting conf. with  @FTC, important collaboration on  #privacy,  #tech, consumer protection	['privacy', 'tech']	['FTC', 'FTC']		KamalaHarris
11.0	0.1437	california, protect, consumer, officer, bill, privacy, service, forget, loss, protection	74250556893433856	0	http://fb.me/yUQrsrGF	https://twitter.com/KamalaHarris/status/74250556893433856	2	1306537680	Attorney General Kamala D. Harris Expresses Condolences Over Death of Hawthorne Police Officer 	[]	[]		KamalaHarris
11.0	0.136	california, protect, consumer, officer, bill, privacy, service, forget, loss, protection	289415046562467843	5	http://bit.ly/10iqgsj	https://twitter.com/KamalaHarris/status/289415046562467843	24	1357836840	Just released: How-to guide for mobile apps on how to protect consumer  #privacy. Read here: 	['privacy']	[]		KamalaHarris
11.0	0.1326	california, protect, consumer, officer, bill, privacy, service, forget, loss, protection	172452737110376449	0	http://fb.me/1uubKRHbh	https://twitter.com/KamalaHarris/status/172452737110376449	1	1329950880	This agreement strengthens the privacy protections of California consumers and of millions of people around the... 	[]	[]		KamalaHarris
12.0	0.1264	make, honor, crime, stand, homeowner, lead, sacrifice, award, court, reform	532217796256481281	20	http://bit.ly/1qCBvUH	https://twitter.com/KamalaHarris/status/532217796256481281	18	1415725560	This  #VeteransDay we honor the servicemembers, veterans, & families who have made great sacrifices for our country.	['VeteransDay']	[]		KamalaHarris
12.0	0.1202	make, honor, crime, stand, homeowner, lead, sacrifice, award, court, reform	195918347051868160	0	http://fb.me/1D0RKKS5t	https://twitter.com/KamalaHarris/status/195918347051868160	0	1335545520	This week, which is National Crime Victims' Rights Week, we pay special honor to crime victims and recommit... 	[]	[]		KamalaHarris
12.0	0.119	make, honor, crime, stand, homeowner, lead, sacrifice, award, court, reform	204638344154583040	0	http://fb.me/WVnY4OeB	https://twitter.com/KamalaHarris/status/204638344154583040	1	1337624520	Our servicemembers, veterans and their families have made tremendous sacrifices for all of us. It is our... 	[]	[]		KamalaHarris
12.0	0.1188	make, honor, crime, stand, homeowner, lead, sacrifice, award, court, reform	149642573194072064	1	http://fb.me/111RZ4qdX	https://twitter.com/KamalaHarris/status/149642573194072064	4	1324512540	Kamala D. Harris has taken a leading role in pushing for greater scrutiny of the mortgage-market collapse. Many...	[]	[]		KamalaHarris
12.0	0.1184	make, honor, crime, stand, homeowner, lead, sacrifice, award, court, reform	527532401702887424	14	http://bit.ly/100yPt4	https://twitter.com/KamalaHarris/status/527532401702887424	18	1414608480	Officer Shaun Diamond bravely gave his life in the line of duty, and we are enormously grateful for his sacrifice. 	[]	[]		KamalaHarris
12.0	0.1131	make, honor, crime, stand, homeowner, lead, sacrifice, award, court, reform	331595655216775168	7		https://twitter.com/KamalaHarris/status/331595655216775168	12	1367893500	Today, California honored 12 peace officers who made the ultimate sacrifice.	[]	[]	pic.twitter.com/0c9qbVocAV	KamalaHarris
12.0	0.1111	make, honor, crime, stand, homeowner, lead, sacrifice, award, court, reform	399976852246503424	9		https://twitter.com/KamalaHarris/status/399976852246503424	19	1384196880	Over 2 million Californians are veterans. On this  #VeteransDay we honor their valor and sacrifice on behalf of our state and nation.	['VeteransDay']	[]		KamalaHarris
12.0	0.1111	make, honor, crime, stand, homeowner, lead, sacrifice, award, court, reform	450038952654045184	52		https://twitter.com/KamalaHarris/status/450038952654045184	36	1396132620	My phenomenal sis  @mayaharris_ with  @kerrywashington, first black woman lead in a network drama.  #WomensHistoryMonth	['WomensHistoryMonth']	['mayaharris_', 'kerrywashington']	pic.twitter.com/MMNhzOjhrL	KamalaHarris
12.0	0.1111	make, honor, crime, stand, homeowner, lead, sacrifice, award, court, reform	446099130809450496	2	http://j.mp/1gMnxtt	https://twitter.com/KamalaHarris/status/446099130809450496	8	1395193260	RT @utsd: State focusing cross-border trafficking and financial crime 	[]	['utsd']		KamalaHarris
12.0	0.1092	make, honor, crime, stand, homeowner, lead, sacrifice, award, court, reform	15118459414	0	http://bit.ly/9V1SUI	https://twitter.com/KamalaHarris/status/15118459414	2	1275323580	On Memorial Day, we honor those that have fought for the American concept. Men and women that have sacrificed so... 	[]	[]		KamalaHarris
13.0	0.1883	vote, time, election, county, democratic, smart, call, sunday, june, party	14742920520	1	http://bit.ly/c6Edu3	https://twitter.com/KamalaHarris/status/14742920520	2	1274850060	If you need a vote by mail ballot, the deadline to request a ballot is June 1. You can also vote early at the... 	[]	[]		KamalaHarris
13.0	0.1722	vote, time, election, county, democratic, smart, call, sunday, june, party	466280842256719872	7	http://kamalaharris.org/news/voting-information/	https://twitter.com/KamalaHarris/status/466280842256719872	17	1400004960	There's still time to register to vote and apply for a vote by mail ballot for the June 3 election.  #Election2014  ...	['Election2014']	[]		KamalaHarris
13.0	0.1648	vote, time, election, county, democratic, smart, call, sunday, june, party	13152637781	0	http://bit.ly/bDkVTc	https://twitter.com/KamalaHarris/status/13152637781	1	1272664740	The first of many reminders. The deadline to request a vote by mail ballot is June 1, but beat the rush! Register... 	[]	[]		KamalaHarris
13.0	0.1609	vote, time, election, county, democratic, smart, call, sunday, june, party	29502214624	0	http://fb.me/ygZ4Krr8	https://twitter.com/KamalaHarris/status/29502214624	11	1288729320	Casting my ballot! If you didn't vote early, be sure to vote today--Find your voting place here:... 	[]	[]		KamalaHarris
13.0	0.159	vote, time, election, county, democratic, smart, call, sunday, june, party	14838410552	0	http://bit.ly/9XttFT	https://twitter.com/KamalaHarris/status/14838410552	1	1274970840	Looking to vote by mail? The last day to request a ballot is June 1. You can also vote at your county's department... 	[]	[]		KamalaHarris
13.0	0.1462	vote, time, election, county, democratic, smart, call, sunday, june, party	473858478549651456	5	http://www.sos.ca.gov/elections/find-polling-place.htm	https://twitter.com/KamalaHarris/status/473858478549651456	8	1401811620	Take time to  #vote today if you haven't already. Questions? You can find CA election info here:  ...	['vote']	[]		KamalaHarris
13.0	0.1384	vote, time, election, county, democratic, smart, call, sunday, june, party	25608991554	0	http://fb.me/ISdLxjAS	https://twitter.com/KamalaHarris/status/25608991554	1	1285522200	Join other Democrats as we work to get out the vote today at the Mid-LA Democratic Party Vote2010 office. 	[]	[]		KamalaHarris
13.0	0.1345	vote, time, election, county, democratic, smart, call, sunday, june, party	15720481636	0	http://bit.ly/dv1zqg	https://twitter.com/KamalaHarris/status/15720481636	6	1276018020	Today's the day! If you haven't already voted, go to your polling stations early to avoid the lines. Find your... 	[]	[]		KamalaHarris
13.0	0.131	vote, time, election, county, democratic, smart, call, sunday, june, party	55042270776410112	1	http://fb.me/Qgvlxg5R	https://twitter.com/KamalaHarris/status/55042270776410112	9	1301958060	"Vote for Kamala for the 2011 TIME 100! Just click this link to cast your vote by selecting Yes"" under ""Is this... "	[]	[]		KamalaHarris
13.0	0.129	vote, time, election, county, democratic, smart, call, sunday, june, party	469594768067297281	4	http://tinyurl.com/Primary2014	https://twitter.com/KamalaHarris/status/469594768067297281	7	1400795040	After you've voted on June 3, please join us at our election night watch party in San Francisco. RSVP here: 	[]	[]		KamalaHarris
14.0	0.1864	attorney, general, announce, settlement, file, scam, arrest, target, agree, barack_obama	178543095854542848	0	http://fb.me/17MJf8LY0	https://twitter.com/KamalaHarris/status/178543095854542848	4	1331402940	Attorney General Kamala D. Harris Announces Arrests of Three Attorneys in Sacramento-area Loan Modification Scam 	[]	[]		KamalaHarris
14.0	0.184	attorney, general, announce, settlement, file, scam, arrest, target, agree, barack_obama	210409687097683969	0	http://fb.me/1Vm3mj10T	https://twitter.com/KamalaHarris/status/210409687097683969	1	1339000500	Attorney General Kamala D. Harris and District Attorney Jill Ravitch Announce Arrest in Multi-Million Dollar Scam 	[]	[]		KamalaHarris
14.0	0.1667	attorney, general, announce, settlement, file, scam, arrest, target, agree, barack_obama	211899314497273856	0	http://fb.me/1OCDQZvqA	https://twitter.com/KamalaHarris/status/211899314497273856	7	1339355700	Attorney General Kamala D. Harris Announces Arrest of Two Individuals in Foreclosure Scam Targeting Latino Community 	[]	[]		KamalaHarris
14.0	0.1609	attorney, general, announce, settlement, file, scam, arrest, target, agree, barack_obama	93856788344082432	2	http://fb.me/Wm6rZNJz	https://twitter.com/KamalaHarris/status/93856788344082432	6	1311212160	Attorney General Kamala D. Harris Announces Seizure of $1.2 Million of Cocaine on Interstate 5 in Merced County 	[]	[]		KamalaHarris
14.0	0.1571	attorney, general, announce, settlement, file, scam, arrest, target, agree, barack_obama	129241597777944580	0	http://fb.me/1bkdoBlrY	https://twitter.com/KamalaHarris/status/129241597777944580	8	1319648520	Attorney General Kamala D. Harris Announces Seizure of $5 Million Worth of Cocaine from Mexican Cartel 	[]	[]		KamalaHarris
14.0	0.1533	attorney, general, announce, settlement, file, scam, arrest, target, agree, barack_obama	144856236234518528	4	http://fb.me/1o0tzzYVw	https://twitter.com/KamalaHarris/status/144856236234518528	17	1323371340	Attorney General Kamala D. Harris Announces Arrests in Nationwide $6 Million Loan Modification Scam 	[]	[]		KamalaHarris
14.0	0.1525	attorney, general, announce, settlement, file, scam, arrest, target, agree, barack_obama	202794547040890880	1	http://fb.me/1mi5bDjLE	https://twitter.com/KamalaHarris/status/202794547040890880	2	1337184960	Attorney General Kamala D. Harris Announces Results of Multi-agency Operation Targeting Bay Area Heroin... 	[]	[]		KamalaHarris
14.0	0.15	attorney, general, announce, settlement, file, scam, arrest, target, agree, barack_obama	141204514182139904	0	http://fb.me/tM4u14jW	https://twitter.com/KamalaHarris/status/141204514182139904	9	1322500740	Attorney General Kamala D. Harris Announces 5-Year Sentence for Foreclosure Scam Targeting Northern California... 	[]	[]		KamalaHarris
14.0	0.1456	attorney, general, announce, settlement, file, scam, arrest, target, agree, barack_obama	184356302930198529	0	http://fb.me/XF9qyMiX	https://twitter.com/KamalaHarris/status/184356302930198529	2	1332788940	Attorney General Kamala D. Harris Announces Settlement with Medco Over Alleged Wrongdoing in Solicitation of... 	[]	[]		KamalaHarris
14.0	0.1442	attorney, general, announce, settlement, file, scam, arrest, target, agree, barack_obama	71623140630990849	0	http://fb.me/XycSYB8E	https://twitter.com/KamalaHarris/status/71623140630990849	2	1305911220	Attorney General Kamala D. Harris on Thursday announced a $241 million settlement -– the largest recovery in the... 	[]	[]		KamalaHarris
