index	dominant_topic_no	topic_contribution_percentage	topic_keyword	id	likes	link	permalink	retweets	timestamp	tweet	tweet_hashtags	tweet_mentions	tweet_pic	username
1045	0.0	0.0909	year, country, china, trade, pay, deal, tariff, money, lose, dollar	1097695719706845184	59548	https://twitter.com/thejtlewis/status/1078734768592834561	https://twitter.com/realDonaldTrump/status/1097695719706845184	13041	1550545980	Thank you JT! ...	[]	[]		realDonaldTrump
1046	2.0	0.1087	day, north_korea, nation, family, man, world, place, honor, woman, life	1097692456911626243	124371	https://twitter.com/AkinSawyerr/status/1096829588557176832	https://twitter.com/realDonaldTrump/status/1097692456911626243	34171	1550545200	Amazing! ...	[]	[]		realDonaldTrump
1047	3.0	0.1989	collusion, fbi, russia, campaign, witch_hunt, total, start, fire, russian, lie	1097690731882446849	94399		https://twitter.com/realDonaldTrump/status/1097690731882446849	27086	1550544780	“The biggest abuse of power and corruption scandal in our history, and it’s much worse than we thought. Andrew McCabe (FBI) admitted to plotting a coup (government overthrow) when he was serving in the FBI, before he was fired for lying & leaking.”  @seanhannity  @FoxNews Treason!	[]	['seanhannity', 'FoxNews']		realDonaldTrump
1048	6.0	0.1261	country, make, america, back, long, end, meeting, talk, leave, fight	1097666398778785792	83559		https://twitter.com/realDonaldTrump/status/1097666398778785792	24592	1550539020	Today more than 50 countries around the world now recognize the rightful government of Venezuela. The Venezuelan people have spoken and the world has heard their voice. They are turning the page on Socialism and Dictatorship; and there will be NO GOING BACK!	[]	[]	pic.twitter.com/C3DL5RFfiE	realDonaldTrump
1049	6.0	0.142	country, make, america, back, long, end, meeting, talk, leave, fight	1097625026801688579	146533		https://twitter.com/realDonaldTrump/status/1097625026801688579	40623	1550529120	I ask every member of the Maduro regime: End this nightmare of poverty, hunger and death. LET YOUR PEOPLE GO. Set your country free! Now is the time for all Venezuelan Patriots to act together, as one united people. Nothing could be better for the future of Venezuela!	[]	[]		realDonaldTrump
1050	7.0	0.1301	big, maga, state, florida, tonight, honor, speak, stand, whitehouse, look_forward	1097624329154674689	109805		https://twitter.com/realDonaldTrump/status/1097624329154674689	30460	1550529000	The people of Venezuela are standing for FREEDOM and DEMOCRACY – and the United States of America is standing right by their side!	[]	[]		realDonaldTrump
1051	2.0	0.1709	day, north_korea, nation, family, man, world, place, honor, woman, life	1097623506580357120	94618	https://www.pscp.tv/w/bzsn2DFvTlFsTFJub1dwUXd8MXZBR1J5V0xaUWFLbEwm9ljU950AH_yiukKNDQcynkCoTpAVYL5orUtUZoWt?t=2s	https://twitter.com/realDonaldTrump/status/1097623506580357120	29546	1550528760	We are here to proclaim that a new day is coming in Latin America. In Venezuela and across the Western Hemisphere, Socialism is DYING - and liberty, prosperity, and democracy are being REBORN... ...	[]	[]		realDonaldTrump
1052	6.0	0.132	country, make, america, back, long, end, meeting, talk, leave, fight	1097592331405066242	152511		https://twitter.com/realDonaldTrump/status/1097592331405066242	23542	1550521320	Hope you are enjoying your President’s Day, our Country is making unprecedented progress!	[]	[]		realDonaldTrump
1053	9.0	0.1324	president, work, election, hard, give, obama, justice, foxandfriend, political, important	1097488256848007173	112791		https://twitter.com/realDonaldTrump/status/1097488256848007173	29321	1550496540	“This was an illegal coup attempt on the President of the United States.” Dan Bongino on  @foxandfriends True!	[]	['foxandfriends']		realDonaldTrump
1054	9.0	0.1259	president, work, election, hard, give, obama, justice, foxandfriend, political, important	1097481581332185088	59691		https://twitter.com/realDonaldTrump/status/1097481581332185088	9766	1550494920	Great analysis by  @foxandfriends!	[]	['foxandfriends']		realDonaldTrump
1055	9.0	0.118	president, work, election, hard, give, obama, justice, foxandfriend, political, important	1097473080253968384	120264		https://twitter.com/realDonaldTrump/status/1097473080253968384	28365	1550492940	....There is a lot of explaining to do to the millions of people who had just elected a president who they really like and who has done a great job for them with the Military, Vets, Economy and so much more. This was the illegal and treasonous “insurance policy” in full action!	[]	[]		realDonaldTrump
1056	3.0	0.1901	collusion, fbi, russia, campaign, witch_hunt, total, start, fire, russian, lie	1097469642048716801	140184		https://twitter.com/realDonaldTrump/status/1097469642048716801	34804	1550492100	Wow, so many lies by now disgraced acting FBI Director Andrew McCabe. He was fired for lying, and now his story gets even more deranged. He and Rod Rosenstein, who was hired by Jeff Sessions (another beauty), look like they were planning a very illegal act, and got caught.....	[]	[]		realDonaldTrump
1057	3.0	0.2047	collusion, fbi, russia, campaign, witch_hunt, total, start, fire, russian, lie	1097464889776459781	90979		https://twitter.com/realDonaldTrump/status/1097464889776459781	21777	1550490960	“After two years and interviewing more than two hundred witnesses, the Senate Intelligence Committee has NOT discovered any direct evidence of a conspiracy between the Trump Campaign and Russia.” Ken Dilanian  @NBCNews	[]	['NBCNews']		realDonaldTrump
1058	7.0	0.1591	big, maga, state, florida, tonight, honor, speak, stand, whitehouse, look_forward	1097350271188062208	70422	https://www.wsj.com/articles/bill-barrs-hot-mess-11550188935	https://twitter.com/realDonaldTrump/status/1097350271188062208	18116	1550463660	William Barr is arriving at a Justice Department that desperately needs an infusion of credibility, writes  @KimStrassel  ... via  @WSJ	[]	['KimStrassel', 'WSJ']		realDonaldTrump
1059	3.0	0.2023	collusion, fbi, russia, campaign, witch_hunt, total, start, fire, russian, lie	1097280840156020736	123844		https://twitter.com/realDonaldTrump/status/1097280840156020736	28233	1550447100	The Mueller investigation is totally conflicted, illegal and rigged! Should never have been allowed to begin, except for the Collusion and many crimes committed by the Democrats. Witch Hunt!	[]	[]		realDonaldTrump
1060	3.0	0.1682	collusion, fbi, russia, campaign, witch_hunt, total, start, fire, russian, lie	1097247455006068738	136241		https://twitter.com/realDonaldTrump/status/1097247455006068738	37996	1550439120	“These guys, the investigators, ought to be in jail. What they have done, working with the Obama intelligence agencies, is simply unprecedented. This is one of the greatest political hoaxes ever perpetrated on the people of this Country, and Mueller is a coverup.” Rush Limbaugh	[]	[]		realDonaldTrump
1061	0.0	0.0909	year, country, china, trade, pay, deal, tariff, money, lose, dollar	1097201429071233024	69132		https://twitter.com/realDonaldTrump/status/1097201429071233024	15034	1550428140		[]	[]	pic.twitter.com/r8N9m5vQlF	realDonaldTrump
1062	0.0	0.0909	year, country, china, trade, pay, deal, tariff, money, lose, dollar	1097201248196022273	58456		https://twitter.com/realDonaldTrump/status/1097201248196022273	13098	1550428080		[]	[]	pic.twitter.com/y61loNunTJ	realDonaldTrump
1063	5.0	0.1397	time, fake_news, medium, story, report, fact, bad, news, fake, book	1097117499336855553	201211		https://twitter.com/realDonaldTrump/status/1097117499336855553	51052	1550408160	THE RIGGED AND CORRUPT MEDIA IS THE ENEMY OF THE PEOPLE!	[]	[]		realDonaldTrump
1064	5.0	0.169	time, fake_news, medium, story, report, fact, bad, news, fake, book	1097116612279316480	111486		https://twitter.com/realDonaldTrump/status/1097116612279316480	22982	1550407920	Nothing funny about tired Saturday Night Live on Fake News NBC! Question is, how do the Networks get away with these total Republican hit jobs without retribution? Likewise for many other shows? Very unfair and should be looked into. This is the real Collusion!	[]	[]		realDonaldTrump
1065	5.0	0.1205	time, fake_news, medium, story, report, fact, bad, news, fake, book	1097113815672647681	138828		https://twitter.com/realDonaldTrump/status/1097113815672647681	30044	1550407260	52% Approval Rating, 93% in Republican Party ( a record )! Pretty amazing considering that 93% (also) of my press is REALLY BAD. The “people” are SMART!	[]	[]		realDonaldTrump
1066	9.0	0.1446	president, work, election, hard, give, obama, justice, foxandfriend, political, important	1097109575248068608	107170		https://twitter.com/realDonaldTrump/status/1097109575248068608	27772	1550406240	Democrats in the Senate are still slow walking hundreds of highly qualified people wanting to come into government. Never been such an abuse in our country’s history. Mitch should not let Senate go home until all are approved. We need our Ambassadors and all others NOW!	[]	[]		realDonaldTrump
1067	6.0	0.1586	country, make, america, back, long, end, meeting, talk, leave, fight	1097103477329649664	78950		https://twitter.com/realDonaldTrump/status/1097103477329649664	16391	1550404800	Important meetings and calls on China Trade Deal, and more, today with my staff. Big progress being made on soooo many different fronts! Our Country has such fantastic potential for future growth and greatness on an even higher level!	[]	[]		realDonaldTrump
1068	10.0	0.1179	job, american, good, history, high, economy, number, record, low, administration	1096982979107278850	86538		https://twitter.com/realDonaldTrump/status/1096982979107278850	18924	1550376060	....The U.S. does not want to watch as these ISIS fighters permeate Europe, which is where they are expected to go. We do so much, and spend so much - Time for others to step up and do the job that they are so capable of doing. We are pulling back after 100% Caliphate victory!	[]	[]		realDonaldTrump
1069	10.0	0.1665	job, american, good, history, high, economy, number, record, low, administration	1096980408401625088	90858		https://twitter.com/realDonaldTrump/status/1096980408401625088	22103	1550375460	The United States is asking Britain, France, Germany and other European allies to take back over 800 ISIS fighters that we captured in Syria and put them on trial. The Caliphate is ready to fall. The alternative is not a good one in that we will be forced to release them........	[]	[]		realDonaldTrump
1070	0.0	0.244	year, country, china, trade, pay, deal, tariff, money, lose, dollar	1096926633708134406	106212		https://twitter.com/realDonaldTrump/status/1096926633708134406	21774	1550362620	Trade negotiators have just returned from China where the meetings on Trade were very productive. Now at meetings with me at Mar-a-Lago giving the details. In the meantime, Billions of Dollars are being paid to the United States by China in the form of Trade Tariffs!	[]	[]		realDonaldTrump
1071	1.0	0.1259	democrat, border, wall, security, dem, stop, mexico, build, include, illegal	1096924708132581377	293132		https://twitter.com/realDonaldTrump/status/1096924708132581377	63721	1550362200	BUILDING THE WALL!	[]	[]		realDonaldTrump
1072	0.0	0.0909	year, country, china, trade, pay, deal, tariff, money, lose, dollar	1096856815810342912	135259		https://twitter.com/realDonaldTrump/status/1096856815810342912	42069	1550346000		[]	[]	pic.twitter.com/nJORBjwint	realDonaldTrump
1073	0.0	0.0909	year, country, china, trade, pay, deal, tariff, money, lose, dollar	1096812333333184512	90008		https://twitter.com/realDonaldTrump/status/1096812333333184512	21099	1550335380		[]	[]	pic.twitter.com/f6Jd2FzayZ	realDonaldTrump
1074	2.0	0.1454	day, north_korea, nation, family, man, world, place, honor, woman, life	1096547516290543617	127498		https://twitter.com/realDonaldTrump/status/1096547516290543617	22117	1550272260	Great job by law enforcement in Aurora, Illinois. Heartfelt condolences to all of the victims and their families. America is with you!	[]	[]		realDonaldTrump
1075	4.0	0.1275	make, good, thing, happen, bad, call, foxnew, show, put, give	1096246820097966080	150947		https://twitter.com/realDonaldTrump/status/1096246820097966080	41444	1550200560	“Trying to use the 25th Amendment to try and circumvent the Election is a despicable act of unconstitutional power grabbing...which happens in third world countries. You have to obey the law. This is an attack on our system & Constitution.” Alan Dershowitz.  @TuckerCarlson	[]	['TuckerCarlson']		realDonaldTrump
1076	6.0	0.1056	country, make, america, back, long, end, meeting, talk, leave, fight	1096242299561017345	74384		https://twitter.com/realDonaldTrump/status/1096242299561017345	13903	1550199480	“After The Flight 93 Election, The Vote That Saved America - And What We Still Have To Lose,” by very talented Michael Anton, is a terrific read. Check it out!	[]	[]		realDonaldTrump
1077	2.0	0.1824	day, north_korea, nation, family, man, world, place, honor, woman, life	1096099414916169730	71076	https://www.whitehouse.gov/briefings-statements/presidential-message-school-safety-remembering-parkland-tragedy/	https://twitter.com/realDonaldTrump/status/1096099414916169730	15461	1550165400	One year ago today, a horrific act of violence took the lives of 14 students and 3 educators in Parkland, Florida. On this somber anniversary, we honor their memory and recommit to ensuring the safety of all Americans, especially our Nation’s children...  ...	[]	[]	pic.twitter.com/EVAeSwA8oV	realDonaldTrump
1078	7.0	0.119	big, maga, state, florida, tonight, honor, speak, stand, whitehouse, look_forward	1096098622423396353	100305		https://twitter.com/realDonaldTrump/status/1096098622423396353	15982	1550165220	Reviewing the funding bill with my team at the  @WhiteHouse!	[]	['WhiteHouse']		realDonaldTrump
1079	3.0	0.2251	collusion, fbi, russia, campaign, witch_hunt, total, start, fire, russian, lie	1096060280839307267	163927		https://twitter.com/realDonaldTrump/status/1096060280839307267	41523	1550156100	....Many of the top FBI brass were fired, forced to leave, or left. McCabe’s wife received BIG DOLLARS from Clinton people for her campaign - he gave Hillary a pass. McCabe is a disgrace to the FBI and a disgrace to our Country. MAKE AMERICA GREAT AGAIN!	[]	[]		realDonaldTrump
1080	3.0	0.2434	collusion, fbi, russia, campaign, witch_hunt, total, start, fire, russian, lie	1096056426533998594	143180		https://twitter.com/realDonaldTrump/status/1096056426533998594	37536	1550155140	Disgraced FBI Acting Director Andrew McCabe pretends to be a “poor little Angel” when in fact he was a big part of the Crooked Hillary Scandal & the Russia Hoax - a puppet for Leakin’ James Comey. I.G. report on McCabe was devastating. Part of “insurance policy” in case I won....	[]	[]		realDonaldTrump
1081	0.0	0.2108	year, country, china, trade, pay, deal, tariff, money, lose, dollar	1095857587344551936	208965		https://twitter.com/realDonaldTrump/status/1095857587344551936	50828	1550107740	California has been forced to cancel the massive bullet train project after having spent and wasted many billions of dollars. They owe the Federal Government three and a half billion dollars. We want that money back now. Whole project is a “green” disaster!	[]	[]		realDonaldTrump
1082	0.0	0.0909	year, country, china, trade, pay, deal, tariff, money, lose, dollar	1095845385766092800	80210	https://www.washingtonexaminer.com/opinion/its-true-trump-really-did-start-building-more-wall-in-texas	https://twitter.com/realDonaldTrump/status/1095845385766092800	20395	1550104860	 ...	[]	[]		realDonaldTrump
1083	0.0	0.0909	year, country, china, trade, pay, deal, tariff, money, lose, dollar	1095841187657891840	77046		https://twitter.com/realDonaldTrump/status/1095841187657891840	17545	1550103840		[]	[]	pic.twitter.com/ruL7Ctpdak	realDonaldTrump
1084	2.0	0.1674	day, north_korea, nation, family, man, world, place, honor, woman, life	1095787504001789960	74292	https://www.pscp.tv/w/bzR52jFvTlFsTFJub1dwUXd8MW1yR21ZWWpFakRHeTK7-r48ZBuTHkuqIN1a_9mZz_lIQ_gEFhRLOUHmNglb?t=2s	https://twitter.com/realDonaldTrump/status/1095787504001789960	16303	1550091060	Today, it was my great honor to address the  @MjrCitiesChiefs Association and  @MCSheriffs Conference in Washington, D.C. We will never forget your service, and we will never, ever let you down! We love you, and we thank God for you each and every day. ...	[]	['MjrCitiesChiefs', 'MCSheriffs']		realDonaldTrump
1085	7.0	0.1292	big, maga, state, florida, tonight, honor, speak, stand, whitehouse, look_forward	1095699493440446464	139947		https://twitter.com/realDonaldTrump/status/1095699493440446464	25844	1550070060	The Gallup Poll just announced that 69% of our great citizens expect their finances to improve next year, a 16 year high. Nice!	[]	[]		realDonaldTrump
1086	3.0	0.1705	collusion, fbi, russia, campaign, witch_hunt, total, start, fire, russian, lie	1095638223861284865	151327		https://twitter.com/realDonaldTrump/status/1095638223861284865	34872	1550055480	The Senate Intelligence Committee: THERE IS NO EVIDENCE OF COLLUSION BETWEEN THE TRUMP CAMPAIGN AND RUSSIA!	[]	[]		realDonaldTrump
1087	1.0	0.1639	democrat, border, wall, security, dem, stop, mexico, build, include, illegal	1095523879689293825	157270		https://twitter.com/realDonaldTrump/status/1095523879689293825	29837	1550028180	I want to thank all Republicans for the work you have done in dealing with the Radical Left on Border Security. Not an easy task, but the Wall is being built and will be a great achievement and contributor toward life and safety within our Country!	[]	[]		realDonaldTrump
1088	5.0	0.1087	time, fake_news, medium, story, report, fact, bad, news, fake, book	1095470726436569088	96417		https://twitter.com/realDonaldTrump/status/1095470726436569088	26802	1550015520	Thank you to  @MSNBC!	[]	['MSNBC']	pic.twitter.com/VdRnirACAz	realDonaldTrump
1089	1.0	0.1526	democrat, border, wall, security, dem, stop, mexico, build, include, illegal	1095469449052868610	120905		https://twitter.com/realDonaldTrump/status/1095469449052868610	24533	1550015220	....Will be getting almost $23 BILLION for Border Security. Regardless of Wall money, it is being built as we speak!	[]	[]		realDonaldTrump
1090	2.0	0.1261	day, north_korea, nation, family, man, world, place, honor, woman, life	1095469447933059073	99203		https://twitter.com/realDonaldTrump/status/1095469447933059073	18948	1550015220	Was just presented the concept and parameters of the Border Security Deal by hard working Senator Richard Shelby. Looking over all aspects knowing that this will be hooked up with lots of money from other sources....	[]	[]		realDonaldTrump
1091	7.0	0.119	big, maga, state, florida, tonight, honor, speak, stand, whitehouse, look_forward	1095360852482498561	114320		https://twitter.com/realDonaldTrump/status/1095360852482498561	23002	1549989300	Beautiful evening in El Paso, Texas last night. God Bless the USA!	[]	[]	pic.twitter.com/trqA75KxLN	realDonaldTrump
1092	10.0	0.1736	job, american, good, history, high, economy, number, record, low, administration	1095168756374921227	136325	https://www.pscp.tv/w/bzI46jFvTlFsTFJub1dwUXd8MVlxS0R5UWdwREVHVrXS3Q-E6vT7QtT7IuBU-iv2KBcSdOzJ2LK3RyqLWTw4?t=33m15s	https://twitter.com/realDonaldTrump/status/1095168756374921227	33052	1549943520	We are fighting for all Americans, from all backgrounds, of every age, race, religion, birthplace, color & creed. Our agenda is NOT a partisan agenda – it is the mainstream, common sense agenda of the American People. Thank you El Paso, Texas - I love you! ...	[]	[]		realDonaldTrump
1093	9.0	0.1244	president, work, election, hard, give, obama, justice, foxandfriend, political, important	1095080896342814720	86860		https://twitter.com/realDonaldTrump/status/1095080896342814720	18494	1549922580	Coal is an important part of our electricity generation mix and  @TVAnews should give serious consideration to all factors before voting to close viable power plants, like Paradise #3 in Kentucky!	['3']	['TVAnews']		realDonaldTrump
1094	6.0	0.1341	country, make, america, back, long, end, meeting, talk, leave, fight	1095049352840658944	73017		https://twitter.com/realDonaldTrump/status/1095049352840658944	19437	1549915080	۴۰ سال فساد. ۴۰ سال سرکوب. ۴۰ سال ترور. رژیم ایران فقط موجب # چهل_سال_شکست شده است. مردم ایران که مدتهاست در رنجند شایسته آینده روشن تری هستند	[]	[]	pic.twitter.com/nKMQCHQFCZ	realDonaldTrump
1095	6.0	0.1227	country, make, america, back, long, end, meeting, talk, leave, fight	1095049346201079808	91192		https://twitter.com/realDonaldTrump/status/1095049346201079808	23105	1549915080	40 years of corruption. 40 years of repression. 40 years of terror. The regime in Iran has produced only  #40YearsofFailure. The long-suffering Iranian people deserve a much brighter future.	['40YearsofFailure']	[]	pic.twitter.com/bA8YGsw9LA	realDonaldTrump
1096	0.0	0.0909	year, country, china, trade, pay, deal, tariff, money, lose, dollar	1095043117760348161	96048		https://twitter.com/realDonaldTrump/status/1095043117760348161	22425	1549913580		[]	[]	pic.twitter.com/LpR2JkYLcW	realDonaldTrump
1097	7.0	0.1369	big, maga, state, florida, tonight, honor, speak, stand, whitehouse, look_forward	1094990198507819008	106149		https://twitter.com/realDonaldTrump/status/1094990198507819008	20136	1549900980	Will be heading to El Paso very soon. Big speech on Border Security and much else tonight. Tremendous crowd! See you later!	[]	[]		realDonaldTrump
1098	5.0	0.1169	time, fake_news, medium, story, report, fact, bad, news, fake, book	1094964052558823424	148427		https://twitter.com/realDonaldTrump/status/1094964052558823424	31263	1549894740	The Democrats are so self righteous and ANGRY! Loosen up and have some fun. The Country is doing well!	[]	[]		realDonaldTrump
1099	1.0	0.1397	democrat, border, wall, security, dem, stop, mexico, build, include, illegal	1094948909657542656	127353		https://twitter.com/realDonaldTrump/status/1094948909657542656	30219	1549891080	The Democrats do not want us to detain, or send back, criminal aliens! This is a brand new demand. Crazy!	[]	[]		realDonaldTrump
1100	9.0	0.1526	president, work, election, hard, give, obama, justice, foxandfriend, political, important	1094940049697849345	189576		https://twitter.com/realDonaldTrump/status/1094940049697849345	32289	1549888980	No president ever worked harder than me (cleaning up the mess I inherited)!	[]	[]		realDonaldTrump
1101	5.0	0.1554	time, fake_news, medium, story, report, fact, bad, news, fake, book	1094939561485062146	83625		https://twitter.com/realDonaldTrump/status/1094939561485062146	16915	1549888860	“Fact checkers have become Fake News.”  @JesseBWatters So True!	[]	['JesseBWatters']		realDonaldTrump
1102	10.0	0.121	job, american, good, history, high, economy, number, record, low, administration	1094724816941260802	104660		https://twitter.com/realDonaldTrump/status/1094724816941260802	20879	1549837680	The U.S. will soon control 100% of ISIS territory in Syria.  @CNN (do you believe this?).	[]	['CNN']		realDonaldTrump
1103	7.0	0.144	big, maga, state, florida, tonight, honor, speak, stand, whitehouse, look_forward	1094718856197799936	166384		https://twitter.com/realDonaldTrump/status/1094718856197799936	32374	1549836240	Well, it happened again. Amy Klobuchar announced that she is running for President, talking proudly of fighting global warming while standing in a virtual blizzard of snow, ice and freezing temperatures. Bad timing. By the end of her speech she looked like a Snowman(woman)!	[]	[]		realDonaldTrump
1104	1.0	0.1581	democrat, border, wall, security, dem, stop, mexico, build, include, illegal	1094716135625424896	114097		https://twitter.com/realDonaldTrump/status/1094716135625424896	29850	1549835640	The Border Committee Democrats are behaving, all of a sudden, irrationally. Not only are they unwilling to give dollars for the obviously needed Wall (they overrode recommendations of Border Patrol experts), but they don’t even want to take muderers into custody! What’s going on?	[]	[]		realDonaldTrump
1105	9.0	0.1332	president, work, election, hard, give, obama, justice, foxandfriend, political, important	1094714204328771586	88376		https://twitter.com/realDonaldTrump/status/1094714204328771586	22737	1549835160	“President is on sound legal ground to declare a National Emergency. There have been 58 National Emergencies declared since the law was enacted in 1976, and 31 right now that are currently active, so this is hardly unprecedented.” Congressman  @tommcclintock	[]	['tommcclintock']		realDonaldTrump
1106	10.0	0.1326	job, american, good, history, high, economy, number, record, low, administration	1094667183953719296	139233		https://twitter.com/realDonaldTrump/status/1094667183953719296	27847	1549823940	....The fact is, when I took over as President, our Country was a mess. Depleted Military, Endless Wars, a potential War with North Korea, V.A., High Taxes & too many Regulations, Border, Immigration & HealthCare problems, & much more. I had no choice but to work very long hours!	[]	[]		realDonaldTrump
1107	5.0	0.2172	time, fake_news, medium, story, report, fact, bad, news, fake, book	1094664056827449344	122975		https://twitter.com/realDonaldTrump/status/1094664056827449344	23880	1549823220	The media was able to get my work schedule, something very easy to do, but it should have been reported as a positive, not negative. When the term Executive Time is used, I am generally working, not relaxing. In fact, I probably work more hours than almost any past President.....	[]	[]		realDonaldTrump
1108	1.0	0.1259	democrat, border, wall, security, dem, stop, mexico, build, include, illegal	1094633257377787904	98936		https://twitter.com/realDonaldTrump/status/1094633257377787904	22490	1549815840	It was a very bad week for the Democrats, with the GREAT economic numbers, The Virginia disaster and the State of the Union address. Now, with the terrible offers being made by them to the Border Committee, I actually believe they want a Shutdown. They want a new subject!	[]	[]		realDonaldTrump
1109	1.0	0.1551	democrat, border, wall, security, dem, stop, mexico, build, include, illegal	1094631415357075461	86893		https://twitter.com/realDonaldTrump/status/1094631415357075461	22195	1549815420	I don’t think the Dems on the Border Committee are being allowed by their leaders to make a deal. They are offering very little money for the desperately needed Border Wall & now, out of the blue, want a cap on convicted violent felons to be held in detention!	[]	[]		realDonaldTrump
1110	1.0	0.1109	democrat, border, wall, security, dem, stop, mexico, build, include, illegal	1094618230793097216	100698		https://twitter.com/realDonaldTrump/status/1094618230793097216	23422	1549812240	Gallup Poll: “Open Borders will potentially attract 42 million Latin Americans.” This would be a disaster for the U.S. We need the Wall now!	[]	[]		realDonaldTrump
1111	3.0	0.1169	collusion, fbi, russia, campaign, witch_hunt, total, start, fire, russian, lie	1094610433435156486	104218		https://twitter.com/realDonaldTrump/status/1094610433435156486	21762	1549810380	African Americans are very angry at the double standard on full display in Virginia!	[]	[]		realDonaldTrump
1112	3.0	0.1776	collusion, fbi, russia, campaign, witch_hunt, total, start, fire, russian, lie	1094577112063885312	120526		https://twitter.com/realDonaldTrump/status/1094577112063885312	28516	1549802460	Senator Richard Burr, The Chairman of the Senate Intelligence Committee, just announced that after almost two years, more than two hundred interviews, and thousands of documents, they have found NO COLLUSION BETWEEN TRUMP AND RUSSIA! Is anybody really surprised by this?	[]	[]		realDonaldTrump
1113	0.0	0.1432	year, country, china, trade, pay, deal, tariff, money, lose, dollar	1094375749279248385	173663		https://twitter.com/realDonaldTrump/status/1094375749279248385	39814	1549754460	I think it is very important for the Democrats to press forward with their Green New Deal. It would be great for the so-called “Carbon Footprint” to permanently eliminate all Planes, Cars, Cows, Oil, Gas & the Military - even if no other country would do the same. Brilliant!	[]	[]		realDonaldTrump
1114	9.0	0.1338	president, work, election, hard, give, obama, justice, foxandfriend, political, important	1094368870415110145	192202		https://twitter.com/realDonaldTrump/status/1094368870415110145	37921	1549752840	Today Elizabeth Warren, sometimes referred to by me as Pocahontas, joined the race for President. Will she run as our first Native American presidential candidate, or has she decided that after 32 years, this is not playing so well anymore? See you on the campaign TRAIL, Liz!	[]	[]		realDonaldTrump
1115	1.0	0.212	democrat, border, wall, security, dem, stop, mexico, build, include, illegal	1094355899194454017	111494		https://twitter.com/realDonaldTrump/status/1094355899194454017	25544	1549749720	The Democrats just don’t seem to want Border Security. They are fighting Border Agents recommendations. If you believe news reports, they are not offering much for the Wall. They look to be making this a campaign issue. The Wall will get built one way or the other!	[]	[]		realDonaldTrump
1116	10.0	0.1196	job, american, good, history, high, economy, number, record, low, administration	1094243546834657281	111402		https://twitter.com/realDonaldTrump/status/1094243546834657281	25925	1549722960	We have a great economy DESPITE the Obama Administration and all of its job killing Regulations and Roadblocks. If that thinking prevailed in the 2016 Election, the U.S. would be in a Depression right now! We were heading down, and don’t let the Democrats sound bites fool you!	[]	[]		realDonaldTrump
1117	8.0	0.1176	vote, win, strong, republican, crime, love, state, big, run, senate	1094242164857556992	99721		https://twitter.com/realDonaldTrump/status/1094242164857556992	23564	1549722600	The Democrats in Congress yesterday were vicious and totally showed their cards for everyone to see. When the Republicans had the Majority they never acted with such hatred and scorn! The Dems are trying to win an election in 2020 that they know they cannot legitimately win!	[]	[]		realDonaldTrump
1118	2.0	0.1689	day, north_korea, nation, family, man, world, place, honor, woman, life	1094233554886840321	134504		https://twitter.com/realDonaldTrump/status/1094233554886840321	24082	1549720560	It was great meeting some of our outstanding young military personnel who were wounded in both Syria and Afghanistan. Their wounds are deep but their spirit is sooo high. They will recoverer & be back very soon. America loves them. Walter Reed Hospital is AMAZING - Thank you all!	[]	[]		realDonaldTrump
1119	2.0	0.1392	day, north_korea, nation, family, man, world, place, honor, woman, life	1094035813820784640	139979		https://twitter.com/realDonaldTrump/status/1094035813820784640	29572	1549673400	North Korea, under the leadership of Kim Jong Un, will become a great Economic Powerhouse. He may surprise some but he won’t surprise me, because I have gotten to know him & fully understand how capable he is. North Korea will become a different kind of Rocket - an Economic one!	[]	[]		realDonaldTrump
1120	2.0	0.1749	day, north_korea, nation, family, man, world, place, honor, woman, life	1094031561861881856	114132		https://twitter.com/realDonaldTrump/status/1094031561861881856	24341	1549672380	My representatives have just left North Korea after a very productive meeting and an agreed upon time and date for the second Summit with Kim Jong Un. It will take place in Hanoi, Vietnam, on February 27 & 28. I look forward to seeing Chairman Kim & advancing the cause of peace!	[]	[]		realDonaldTrump
1121	7.0	0.1289	big, maga, state, florida, tonight, honor, speak, stand, whitehouse, look_forward	1093966532558929922	114234		https://twitter.com/realDonaldTrump/status/1093966532558929922	17601	1549656900	I was a big fan of Frank Robinson, both as a great player and man. He was the first African American manager in baseball and was highly respected at everything he did. He will he missed!	[]	[]		realDonaldTrump
1122	8.0	0.1633	vote, win, strong, republican, crime, love, state, big, run, senate	1093965968253087744	65609		https://twitter.com/realDonaldTrump/status/1093965968253087744	10420	1549656780	Deepest sympathies to Congresswoman Debbie Dingell and the entire family of John Dingell. Longest serving Congressman in Country’s history which, if people understand politics, means he was very smart. A great reputation and highly respected man.	[]	[]		realDonaldTrump
1123	9.0	0.1259	president, work, election, hard, give, obama, justice, foxandfriend, political, important	1093965250142056448	133233		https://twitter.com/realDonaldTrump/status/1093965250142056448	27708	1549656600	Working hard, thank you!	[]	[]	pic.twitter.com/tnuHnw8kll	realDonaldTrump
1124	3.0	0.1448	collusion, fbi, russia, campaign, witch_hunt, total, start, fire, russian, lie	1093871865246961666	135709		https://twitter.com/realDonaldTrump/status/1093871865246961666	28540	1549634340	...It is all a GIANT AND ILLEGAL HOAX, developed long before the election itself, but used as an excuse by the Democrats as to why Crooked Hillary Clinton lost the Election! Someday the Fake News Media will turn honest & report that Donald J. Trump was actually a GREAT Candidate!	[]	[]		realDonaldTrump
